mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_mean,chroma_std,contrast_mean,contrast_std,tonnetz_mean,tonnetz_std,zcr_mean,rmse_mean,filename
-318.0811,63.99209,103.499,40.49994,-33.228603,20.689178,23.732498,23.709063,3.5049093,16.50621,-4.642063,16.494532,-2.6041162,15.889518,-2.6248581,11.526174,-6.1751895,13.332658,-9.617672,12.093995,-10.0138235,8.9079275,-1.6383641,8.578513,2.6391795,7.3939705,0.40973356,0.30960667,18.27244404079818,4.786152276313329,-0.012854491026929534,0.10047123698163685,0.1541112345247604,0.038115844,audio_899.wav
-369.01758,107.60773,70.79584,65.44328,14.490516,25.696783,7.9545126,21.209763,-2.7166114,19.689917,-0.6147558,13.713804,-5.2063932,13.232861,1.7497035,10.021234,-8.829984,11.789105,-16.829012,17.659813,-6.8388777,9.1080065,-3.1197698,6.9473286,-5.0284276,7.118955,0.34290147,0.32420686,20.313412060574223,6.289594277620026,0.0064260082011783504,0.16098332068572282,0.07787551044111894,0.04193034,audio_9.wav
-350.0042,77.4929,87.79282,41.35596,9.067454,25.354847,9.598851,21.723028,4.418764,16.022905,-2.7557194,14.204044,-8.119525,16.740545,-2.9681504,11.626229,-0.4946741,9.998117,3.3034644,8.667313,-0.08588332,8.2935505,-2.3497026,8.667299,-3.5150514,7.474775,0.422817,0.3133809,17.381753659138365,4.206370655071611,0.006580203560428505,0.11541984327565716,0.13375318240814696,0.031129187,audio_90.wav
-506.0277,76.3199,121.12623,27.382868,9.050734,37.27461,35.70629,22.42359,0.39222258,21.63313,4.6214848,17.182465,0.7556422,13.174017,2.2243934,13.376431,3.7019446,13.780846,-4.398566,9.958584,0.47268802,9.823182,3.0778036,8.504739,-2.771629,8.049459,0.23615754,0.2805547,20.196696888265045,4.766108432553415,-0.1047585555515749,0.1839877239516571,0.0641953994435612,0.0067570903,audio_902.wav
-329.32687,87.94483,109.8231,34.87431,1.144987,26.226358,11.964421,26.914043,6.761777,13.660993,-6.3380103,17.026934,-4.445933,14.936995,-6.7662873,16.435133,-5.0033207,16.447676,6.7549515,13.587342,0.48046413,10.235484,-5.0614204,9.868725,-3.7254102,9.297658,0.37807256,0.32065085,18.726198040281645,5.317837206607831,0.002808837799875309,0.11903716079282639,0.09896951336195421,0.037624996,audio_903.wav
-284.69925,41.609867,96.60977,25.444557,-9.169911,13.466954,21.295395,17.798248,-8.619503,11.862754,3.2326927,11.942741,-8.867669,11.209915,-0.73976064,10.405745,-9.081694,9.720103,-7.397666,10.144471,-6.3468294,10.287721,-3.4771507,8.138576,-6.741588,8.29234,0.37163824,0.31696275,17.46470480188127,4.141829029797103,-0.018321008635005416,0.12733713250116327,0.12476131938897764,0.02772504,audio_904.wav
-274.3729,55.841522,101.528275,41.016346,11.178746,22.969563,23.98522,23.91464,12.735734,14.854592,4.6635866,15.510515,3.9430423,12.425276,7.192324,10.930489,-0.3857199,13.606066,-1.553401,12.05505,3.5634086,9.975328,-0.4298474,10.2981415,-1.0219156,9.005249,0.42693132,0.30989382,17.739571134192307,4.624786409786711,-0.018944915711788458,0.09949047238222114,0.10491260857627796,0.048481178,audio_905.wav
-349.9984,121.8982,86.32387,63.1142,6.018286,36.75978,15.88211,28.192772,-1.0137197,18.313631,-2.2258499,14.477704,-21.317425,17.84794,-17.741209,15.142092,-13.544555,13.91951,-13.2029,11.232225,-1.8619477,8.618508,-1.1157097,9.047573,-5.259631,7.7636504,0.33427882,0.31423303,21.060925478539296,6.424290224001128,-0.015904126017912187,0.17392837243866913,0.09203243560303515,0.06093148,audio_909.wav
-319.81436,127.62724,92.508835,61.469707,-2.1378496,32.48556,10.754657,27.609516,7.8858285,16.285126,-11.502019,19.004036,-11.449969,14.372077,-7.3810925,14.462666,-8.877322,13.353013,-6.849295,11.875223,-2.208608,8.717523,-4.046328,9.581664,-6.0497246,9.600624,0.35297048,0.33267215,19.802085755391804,6.173127631430917,0.006517652480767813,0.14636390027250828,0.11542495548788605,0.062253207,audio_913.wav
-300.36026,86.54925,111.82601,40.266315,-0.18150412,28.712973,13.377659,32.613445,-8.064983,28.31911,4.8673635,15.54835,-3.8876088,12.512793,-3.2383015,14.234855,-11.857053,15.304427,-6.254582,9.54754,-9.747179,10.532698,-11.68625,10.940998,-2.6919107,10.739705,0.32742736,0.33541164,18.863367485121366,5.470507496190004,-0.013030611348492073,0.1581562153375965,0.11820861209914182,0.05693815,audio_916.wav
-371.88773,80.798584,78.22104,56.72403,30.103745,29.751812,17.45232,16.70506,5.2837462,13.016869,7.7751837,11.626531,5.179858,10.053554,5.674033,9.598797,8.744889,9.513876,8.337834,9.59693,7.0671344,7.8224587,5.515233,7.936721,5.9504595,7.354407,0.5058811,0.29053944,18.802253337771376,6.6818231800881325,-0.011748140126885144,0.1055920300147076,0.043175053812355764,0.03721925,audio_917.wav
-333.55237,75.10877,76.433464,47.60112,20.784267,28.033712,6.9505777,19.033209,12.506654,14.225176,4.6089206,17.40262,-1.9818373,14.912669,-12.252944,14.421107,-8.629507,12.728032,-4.3415384,11.177424,-7.3050895,8.711491,-6.0274076,10.405387,-7.738379,8.942857,0.4594169,0.300989,17.29041701194931,4.5348602500283866,0.0016874418881252457,0.09578764277867396,0.16975209456536208,0.030280635,audio_918.wav
-272.94034,90.81452,74.52791,54.520473,7.567808,42.4034,32.051426,36.580887,-15.25485,28.848783,-6.7920055,22.497316,-21.985956,21.621155,-6.5981145,17.799463,-10.572562,17.271467,1.2231712,12.405657,-9.551983,11.892505,-2.7703779,14.597567,7.411479,12.410512,0.26090223,0.32358688,21.082847463493714,6.060978567034339,0.00443619537472362,0.18849494302409414,0.1371160310170394,0.08121169,audio_919.wav
-308.36972,82.6907,109.060326,49.114784,23.900766,28.34747,7.919508,28.586071,8.72122,20.778696,4.7984548,20.24051,-22.441006,26.805584,-7.5485015,17.62691,-6.814975,15.915167,-7.320449,16.443064,2.7381868,15.4626665,2.4859881,13.52191,-6.3798704,15.422811,0.27799225,0.31969896,20.450441007080205,5.274928775011349,-0.02518000375258731,0.14742110686805296,0.10789377620806709,0.064246766,audio_921.wav
-317.92978,133.58702,68.457825,56.966785,32.249294,38.198063,16.93827,28.22824,-4.955144,24.555943,3.601916,15.569566,-4.377639,13.582234,-2.062544,13.236536,-3.8309345,12.438741,-3.3726945,9.859537,-2.734065,8.384671,-6.2066574,9.4693165,-4.253789,8.843368,0.32847962,0.33246997,17.87282812372714,5.1626467712596655,0.0019746580583804396,0.15815417433196807,0.13794049423640725,0.054726444,audio_925.wav
-391.33194,90.537224,64.700516,74.41318,4.0431466,33.652485,-6.5718966,24.924303,6.0157156,19.843788,18.576033,21.159628,7.9803023,20.232672,8.306755,15.390593,12.109758,16.2701,13.074176,18.88354,6.7515807,12.904571,0.32795432,10.927659,0.47706303,10.634578,0.5010466,0.30354604,19.96116972753066,7.564669625190068,0.01899740307507031,0.12282815724223789,0.14516060039026096,0.033404566,audio_926.wav
-351.2868,111.965744,58.466663,60.392662,19.41397,39.027786,11.187394,29.060064,12.048703,21.124554,-21.311962,31.39756,-15.631456,23.385715,9.140905,13.340562,3.4614232,15.788525,-0.23296008,12.863243,-4.769475,11.292063,-3.2109163,11.744215,0.7859685,9.692073,0.38392362,0.32909343,18.87785148502609,6.087740961195855,-0.00652407861425348,0.14959434045167266,0.18691395849973375,0.035373636,audio_93.wav
-367.87863,147.20097,46.26161,55.545612,-10.64034,40.60685,17.594425,35.34247,-13.051954,31.78769,-7.549383,23.038944,-10.644207,21.103975,0.15111627,15.42922,-7.459697,17.406971,-1.9016521,12.532646,-3.4428914,12.107759,-4.051877,13.008627,1.1286597,8.952564,0.4132314,0.3460819,19.202090667867243,6.478047975820115,-0.0023399118413172455,0.159398849717072,0.16048775084864217,0.047700282,audio_930.wav
-296.59955,104.079475,66.95088,38.37131,10.931002,37.607296,11.5405245,32.07204,-18.44404,27.9086,-3.880102,22.648394,-11.21873,18.460052,-6.0214233,17.304684,-1.7418417,12.944563,-18.494347,16.723661,4.2433457,13.482549,-2.584935,12.823435,-6.428423,9.258238,0.3041914,0.33906043,21.147312675280773,7.115200213461042,0.004418951173093789,0.18236084059880134,0.14850718017838124,0.06342517,audio_931.wav
-301.25266,54.901337,139.27286,33.332714,-26.798481,25.857042,5.4314203,24.11106,-3.2283344,16.349676,7.341946,12.62443,-4.2662444,12.650224,-11.621689,15.109161,1.3012305,12.765562,-4.86839,9.359122,-7.1474214,10.3535,-11.1328945,8.385145,-13.438946,8.694742,0.3871152,0.3163897,18.57081788609025,4.675778707062183,0.0011398847777894549,0.11046639815477577,0.09508796342518637,0.03732256,audio_934.wav
-300.5815,111.01907,71.67416,37.28895,-23.324848,53.310223,15.239409,33.84038,-18.552042,28.23852,5.579505,20.768904,-16.490622,18.5416,-6.115016,17.257639,-3.5987566,14.809039,4.5347633,10.724644,-3.633564,10.064151,-7.9347043,11.647748,3.6182494,11.760625,0.3136909,0.32948068,20.26706935175888,6.3140758218805795,0.006520336710347578,0.16744421855046154,0.17206532048722045,0.057615917,audio_937.wav
-360.24442,137.16476,85.64524,66.7279,-5.124211,36.72819,22.921928,33.69198,-1.6526656,23.911882,-0.99335593,18.010014,-6.4781055,18.87067,-5.2621417,16.513557,-1.8524221,15.445996,-0.6237776,13.178381,1.6466372,11.807839,-4.444099,13.52124,0.65242463,10.052381,0.3833396,0.3199796,18.7335889332543,5.580493160507208,0.003952261799601503,0.14234260393481576,0.13121843591919596,0.038342047,audio_939.wav
-465.63153,125.792656,40.882477,64.55162,-7.0896897,22.578537,8.764618,21.845856,2.304094,10.537641,-3.8610947,12.558657,-1.1952274,8.902783,-2.8795888,8.983148,-2.5860705,8.99899,-1.0531356,7.040641,-3.16496,7.1314845,-1.9936391,5.616151,-3.249433,7.0315275,0.5477129,0.31922174,15.918944236380979,5.000661993478375,0.00825041914685542,0.09373495640198726,0.09268347726970182,0.02001532,audio_940.wav
-418.86237,134.78601,24.498125,41.811954,0.983082,17.726648,3.57754,17.736914,-11.690801,21.547277,-2.4841387,11.101556,-9.580399,16.839077,-0.94114774,8.025785,-7.578837,13.278409,1.9415146,7.7164836,-4.787622,10.061052,-2.934152,7.549122,-6.1413426,9.954883,0.27903205,0.3342845,18.12883153682443,6.170910937096841,-0.006515490633409455,0.14059804045204544,0.10538450978434505,0.037654858,audio_942.wav
-359.62137,90.77391,71.931984,45.468758,-7.764031,35.06729,0.42658687,25.62993,-9.842218,21.00928,-3.8169255,13.871121,-9.620385,18.1439,-13.114823,19.59078,-5.1558585,14.170762,-6.840685,10.283696,-6.7443132,10.222426,-4.5858026,9.514084,0.14811149,8.810534,0.38858572,0.32751444,18.759592787183433,6.089887936794996,-0.011424694527651744,0.1514335359481238,0.1943470453199052,0.03173811,audio_944.wav
-340.55325,73.00294,111.300224,33.356598,-9.044786,19.262506,19.64325,24.343962,-8.501661,16.640104,-3.7809665,10.735891,-1.0219538,12.893946,-2.3121932,12.912843,-3.4569018,10.958079,-10.768897,11.61979,-8.109433,9.184242,-10.108593,9.68096,-0.5897534,8.541281,0.3724968,0.32090387,18.396692618645318,5.188132333878537,-0.0038014993414319602,0.13270089889120126,0.10728355464589989,0.031767752,audio_946.wav
-334.69427,92.16876,82.547424,40.154434,13.092242,25.746902,26.816002,24.687815,5.7695823,19.797632,13.706966,14.874641,5.2788363,16.51537,1.5139719,14.277169,4.7799387,12.82486,4.846099,10.934346,-0.6877045,10.404506,5.317096,10.11065,-0.6662311,9.612965,0.40250582,0.31632796,17.949126813285737,5.218182941901965,0.005426989279452081,0.08882354200358478,0.1411431813265442,0.026417945,audio_947.wav
-292.30823,125.93867,87.582596,60.341095,-21.487553,40.511337,35.14834,36.24015,-12.5342045,25.113487,-13.083324,18.824862,-11.568771,17.915394,-19.03419,18.211266,-12.485922,13.211826,-8.037158,14.166085,-7.869211,11.846866,-14.012679,12.0131035,2.1310554,12.474963,0.32927346,0.3143386,20.74480503784392,5.987839494649248,-0.011692412204599021,0.15861971564980668,0.14123106155151757,0.058316395,audio_948.wav
-268.082,71.97944,98.41364,30.567553,-19.531977,23.402246,23.287195,26.10953,-10.509892,17.983654,10.285747,15.13125,-5.273655,12.958431,-1.4616901,16.82751,-0.6305853,11.078455,-4.1504083,13.650598,-4.6793046,11.268698,-4.431639,10.025297,-3.4734175,9.346984,0.41302666,0.30926228,18.293320918773503,5.235697301610684,-0.00018133302421750432,0.10311324441170856,0.13709133095380724,0.034291442,audio_950.wav
-295.12122,90.470955,79.993935,37.275978,-8.323874,32.85696,0.22121166,24.731812,-17.2884,25.960531,-13.760969,20.257988,-17.7643,17.433014,-7.524134,15.776571,-4.235652,13.331892,-3.9612427,11.766287,-7.4032683,12.116339,-6.0528812,11.983923,-8.866206,11.3817215,0.3072479,0.3153778,19.621070385268002,5.750579258577566,0.00038152934441354323,0.13309588206631207,0.16039129060170393,0.04455053,audio_952.wav
-316.34866,94.5295,89.66907,44.157356,-13.911141,34.599743,18.983646,33.11237,-3.0081444,20.363594,-11.098218,18.485182,-17.115696,16.490993,-17.807291,18.039427,-6.852148,14.836924,-1.5010426,12.402149,-0.42157942,12.869348,-14.64056,12.977669,6.9941792,12.902926,0.3482586,0.32752657,19.46399483449377,5.8554992941065755,0.013421055913935347,0.12105738338211691,0.1420453836361821,0.045055985,audio_954.wav
-365.95218,113.462654,88.46461,56.65183,0.053005975,33.667747,19.92746,27.372707,3.9169962,18.232763,-5.332158,18.045557,-7.963489,13.828911,-5.951353,14.55742,-5.730445,15.211897,-3.132034,9.881111,-3.7980754,9.934923,-3.534622,10.112436,-2.2156453,8.78043,0.38039434,0.328403,17.805892786811885,5.153056125622235,0.013051367277235791,0.15111167997027714,0.10561658781982942,0.034703813,audio_955.wav
-323.6875,112.56888,100.08032,42.544964,-9.25766,31.734758,27.341516,36.478397,6.2343345,18.726149,-4.14709,21.321314,19.753174,20.657284,-15.885686,27.593153,-4.420736,13.424626,2.3732018,12.064073,-12.070464,15.640971,-1.1303258,10.805349,1.2036626,10.504472,0.43360737,0.30712473,18.75270342650822,5.676824151434513,0.004302438397366623,0.12938499740921255,0.1279749276158147,0.036121108,audio_956.wav
-348.0608,124.16667,96.22968,55.278446,-18.687304,41.38335,25.330622,31.620733,-7.7501454,24.380741,-18.229004,23.629025,-4.1160264,13.992576,-9.491018,14.150598,-10.611842,15.4582815,-2.9395874,9.737003,-3.8761096,9.53556,-6.217706,10.160123,1.6640569,9.053366,0.3185311,0.33077425,19.95999969274539,6.640391725510026,-0.00924373702814816,0.17457273542114476,0.0961768462127263,0.05450303,audio_957.wav
-353.24536,102.99802,106.218735,64.537704,11.939751,44.850452,23.443047,37.09127,-4.292029,23.020344,-28.657036,24.233353,-7.279613,18.253155,-1.5857464,16.316843,-14.549329,15.631947,2.2930186,12.612612,-10.862306,13.928071,-5.4600015,12.957728,1.0324589,10.456359,0.29569337,0.32947627,20.29055257595261,5.991729114820273,0.003543620911809364,0.17763970630999698,0.12342465596711928,0.05618968,audio_961.wav
-390.1503,111.84818,89.72076,54.590992,9.926727,35.009613,20.66283,31.069986,7.2029243,16.412342,-1.6081462,17.936295,-7.986376,16.294483,-5.3875527,15.366294,-2.0171914,11.911575,-2.4816744,13.59476,-2.482863,11.124156,-0.5277375,9.38615,-5.962346,9.772449,0.35381657,0.31983012,18.955610225403944,5.187754949347361,-0.021358230527698058,0.12449745993086085,0.11347703050119809,0.03131697,audio_963.wav
-301.42606,47.687294,112.63661,27.888628,-15.327548,14.906825,20.036299,18.113827,0.9127762,12.355565,2.3236246,11.063832,-3.4216864,12.652969,4.3495674,9.047479,-0.64161396,9.9419155,-5.5202837,12.043841,-8.265658,8.89085,6.6835957,9.457136,-2.4040632,7.479885,0.46776146,0.2902693,17.423391187623213,4.835704034775934,0.044792355635360284,0.12982966631666346,0.11289558970453355,0.02323041,audio_964.wav
-362.06528,145.2156,99.38447,68.615074,-18.003162,35.45469,29.82193,31.248522,-11.684723,22.084122,-6.5101857,17.468313,-3.9121058,14.3219795,-15.289195,15.605673,-4.720023,11.360475,-6.222988,11.199238,-9.880824,9.821837,-6.910753,9.559859,-8.098052,9.078279,0.38447323,0.3206913,19.21681072332671,6.106125339600577,0.00663180924702395,0.15823227001127632,0.12383595398206751,0.040812988,audio_965.wav
-318.37894,110.90755,85.75874,74.25919,-11.800323,56.350117,10.625127,33.90475,-35.224754,27.943766,-32.353214,24.89041,-11.739165,21.228722,-14.573467,19.40248,-13.878083,19.71437,-6.038447,15.629879,-20.465384,14.448696,-5.0511866,15.254093,-5.2282763,12.082776,0.3027087,0.3230765,23.03668304555094,7.281792096593611,0.0005220434467005995,0.1832296581010418,0.204057033706761,0.06684776,audio_970.wav
-366.10858,93.965416,142.61035,73.71154,-9.897762,52.1479,-9.810022,26.602915,19.350636,22.725088,1.5114961,23.736195,-1.0657116,19.591822,5.251727,20.43836,-4.2012515,18.790852,3.357836,14.3538065,13.857836,12.37046,5.379317,11.052934,0.31662187,10.325997,0.3787767,0.30933607,22.12689175151083,8.121141406658854,0.010310823612538655,0.13377265059247354,0.07146846268476156,0.045722887,audio_978.wav
-330.6566,106.423325,99.565994,52.147987,-7.491595,46.82505,19.757559,33.80104,-4.8434286,28.214718,-4.0204053,19.08992,-4.7835016,16.105955,-2.0440602,14.890823,3.5163915,14.061068,0.6410496,11.60231,-3.9720323,10.741069,-12.872473,12.57673,-9.906103,10.270991,0.34646377,0.30944428,19.273716661300664,5.548244915223805,0.006266871399378471,0.13032305615198672,0.13416320345780086,0.03729555,audio_980.wav
-434.37228,112.6983,63.33052,52.15042,17.865221,32.833664,42.24176,27.7567,-8.323046,18.689087,25.489548,13.450022,7.370824,17.031694,11.7462,16.026697,7.028507,12.735372,-3.4796,16.651917,1.9948226,13.231773,-0.13798423,11.025029,5.0613213,9.551731,0.5278531,0.2843251,19.763436166705617,8.019436557610808,-0.006836660267933179,0.11061639768732652,0.1116870762970442,0.024853604,audio_983.wav
-406.43393,124.62556,73.82695,75.14329,4.585537,29.066927,4.3404293,28.043734,-6.8665276,19.8653,-7.998679,15.98315,-17.788515,22.258215,-7.4635377,12.349962,-10.9733925,13.208698,-11.695171,13.816395,-8.330856,11.480302,-6.7463017,9.264518,-5.942395,9.302608,0.41798773,0.31911898,18.694907726661484,6.089880727104186,0.00452116990618667,0.13109120621256845,0.11166222585529818,0.034833096,audio_988.wav
-449.27258,62.94405,78.657524,54.528614,45.231693,39.680595,36.44696,23.53449,16.593025,16.04769,13.595799,13.902609,5.1839204,15.841122,6.62924,14.88811,6.6591554,12.86787,-0.22585389,13.200211,2.7416553,11.065105,6.547186,10.020181,4.927306,8.590609,0.4398106,0.29819137,19.41701091884241,6.790004067026112,-0.01733755730617393,0.11477819389431385,0.08521630347949583,0.031648804,audio_989.wav
-316.93912,95.5522,95.830055,62.238556,20.550478,33.69022,16.588528,28.232733,4.7232304,25.125826,6.282383,17.991737,-4.021149,17.19179,-3.2617223,15.029857,-11.035434,13.180934,6.37353,14.183293,-9.191304,12.029492,-0.3509238,10.592194,-0.91411257,10.009752,0.4507688,0.304072,17.817029364471594,5.068458141951115,-0.009041204433683685,0.10921566306261311,0.16980877471046327,0.03715198,audio_990.wav
-415.0039,109.32071,72.12823,48.931934,8.614401,39.09896,32.854763,31.91403,-23.883669,17.636889,22.612503,24.885164,-7.1820683,17.956455,13.2110405,18.31367,15.060397,14.983555,4.5322075,14.285683,-1.0519764,16.198011,-2.1718352,15.341048,4.69596,11.68633,0.34153512,0.314614,20.81493781140696,8.55323691896173,-0.0008482598947029822,0.15349586530598097,0.13473597966225812,0.027760789,audio_993.wav
-414.99875,82.706406,98.80825,66.649925,45.38132,40.624695,26.599573,30.354372,7.7148657,23.233208,-1.7977833,18.920996,-3.711779,16.65792,-6.986718,15.2869425,-6.725085,12.105626,-3.6403275,10.253336,-1.9091907,10.294989,-0.237567,8.362775,-4.488273,7.6994214,0.3473668,0.3290866,19.268008656185785,5.831375849343834,0.0010764113915441573,0.14747791896975004,0.08140230838990947,0.040919367,audio_994.wav
